localdate,localhour,longitude,latitude,temperature_c,stdev_c,sensing_identifier,partition_0,gi,ui,mi,svf
2021-07-19,22,-82.4796867370605,41.328935623169,22.5,0.8,T,geotab-demo,13.772077287946429,32.37890625,0.0,0.6541142000652574
2021-07-19,22,-82.4738502502441,41.3292789459229,22.5,0.8,T,geotab-demo,12.516950334821429,30.251360212053573,0.0,0.7712765273924665
2021-07-19,22,-82.3008155822754,41.3539981842041,22.5,0.9,T,geotab-demo,11.758649553571429,19.320661272321427,0.0,0.7910908962245858
2021-07-19,22,-82.1840858459473,40.8918857574463,21.4,0.9,T,geotab-demo,17.01025390625,27.812674386160715,0.0,0.8650522884321002
2021-07-19,22,-82.1830558776855,40.892915725708,21.3,0.7,T,geotab-demo,15.852922712053571,27.217912946428573,0.0,0.7138891119491622
2021-07-19,22,-82.1755027770996,40.8978939056396,20.8,0.7,T,geotab-demo,13.324114118303571,27.467599051339285,0.0,0.9108895664234359
2021-07-19,22,-82.141170501709,40.911283493042,21.5,0.9,T,geotab-demo,16.007986886160715,26.543387276785715,0.0,0.8836923265166597
2021-07-19,22,-82.1267509460449,40.9231281280518,21.5,0.7,T,geotab-demo,15.005266462053571,26.998011997767858,0.0,0.8121487700016546
2021-07-19,22,-82.0749092102051,40.9504222869873,20.7,0.7,T,geotab-demo,9.478166852678571,26.875523158482142,0.0,0.9529812933500273
2021-07-19,22,-82.038516998291,40.9833812713623,20.4,0.6,T,geotab-demo,12.657784598214286,24.206473214285715,0.0,0.9450219212776059
2021-07-19,22,-81.991138458252,40.9978008270264,22.3,1.2,T,geotab-demo,9.751185825892858,28.624651227678573,0.0,0.8228992784495324
2021-07-19,22,-81.9863319396973,40.9978008270264,21.2,0.9,T,geotab-demo,0.0,0.0,0.0,0.0
2021-07-19,22,-82.2225379943848,41.4125347137451,19.6,4.5,T,geotab-demo,21.379185267857142,19.955182756696427,0.0,0.7379529006641716
2021-07-19,22,-82.2057151794434,41.4144229888916,20.5,4.0,T,geotab-demo,18.222621372767858,21.604317801339285,0.0,0.9207343792057532
2021-07-19,22,-82.012767791748,41.3794040679932,19.8,1.9,T,geotab-demo,21.028285435267858,28.479317801339285,0.0,0.6004596922140265
2021-07-19,22,-81.9609260559082,41.3893604278564,21.6,2.8,T,geotab-demo,17.215157645089285,29.288992745535715,0.0,0.6310497981915776
2021-07-19,22,-81.9550895690918,41.4683246612549,22.6,0.5,T,geotab-demo,13.890764508928571,25.956403459821427,0.0,0.7728893195523318
2021-07-19,22,-81.793384552002,41.2053394317627,21.7,0.8,T,geotab-demo,16.012102399553573,28.523367745535715,0.0,0.6877677998291477
2021-07-19,22,-81.8047142028809,41.2630176544189,24.3,3.3,T,geotab-demo,11.791294642857142,26.281598772321427,0.0,0.7862919018751473
2021-07-19,22,-81.7326164245605,41.1948680877686,22.1,0.9,T,geotab-demo,25.200892857142858,21.851004464285715,0.0,0.7112819303782633
2021-07-19,22,-81.7041206359863,41.1960697174072,20.7,1.1,T,geotab-demo,28.028564453125,21.556396484375,0.0,0.5881540375026119
